tweet_id,1_level_reply_id,2_level_reply_id
1354143815397908480,1354143817855766528,1354144186027532290
1354146450083610632,1354164972713095171,1354165403480682496
1354147198317936640,1354185648714833920,1354186152870367234
1354152134745448448,1354171745188646916,1354203920038567939
1354185734014562307,1354186068032163841,1354189179668865024
1354185734014562307,1354186068032163841,1354187323177635842
1354188644966227968,1354246628656508928,1367468042590941184
1354188644966227968,1354246628656508928,1354269549533790209
1354188644966227968,1354206378173231104,1354482870274854918
1354188644966227968,1354206378173231104,1354242119981010947
1354189244537982981,1354215749506617346,1354232609241518083
1354189244537982981,1354201108986687492,1354209367315386373
1354193226983464960,1354194310661595136,1354205489131712516
1354193226983464960,1354194310661595136,1354196789524623364
1354197535448031234,1354197951770456068,1354200558081630210
1354198673048133640,1354207672514580480,1354232145452146692
1354203893282967555,1354204232576954371,1354308568556556292
1354231496828063744,1354240071579308036,1354327061024841733
1354231496828063744,1354240071579308036,1354295077233782888
1354231496828063744,1354238722171015168,1354286805093244938
1354249937676951552,1354438024034213888,1354490369438867462
1354262578080448514,1354329692036329477,1354415044298240001
1354285353872584704,1354601715375501313,1354623970235002881
1354285353872584704,1354601715375501313,1354605018557665284
1354297463151210496,1354308244991340545,1354350377345363968
1354297463151210496,1354308244991340545,1354339399677472769
1354324192049713153,1354327404899160066,1354340341395189760
1354330477109370888,1354349257583685632,1354349403864260609
1354330477109370888,1354337841661272070,1354344088347226114
1354336518358396929,1354351337773916161,1354400603921936406
1354336518358396929,1354336738399965184,1354337430946672643
1354336518358396929,1354336738399965184,1354337267519774720
1354337525414809602,1354382670042525698,1354390679242199042
1354339953686282245,1354341405930487819,1354349937878847488
1354360557936254976,1354464882998063105,1354639046992138245
1354360557936254976,1354464882998063105,1354628698918375425
1354360557936254976,1354449017040760839,1354762322246574080
1354360557936254976,1354449017040760839,1354671067306942466
1354360557936254976,1354449017040760839,1354499976483766277
1354360557936254976,1354449017040760839,1354497384441647111
1354360557936254976,1354449017040760839,1354470332820762625
1354360557936254976,1354427026778816513,1354443836156747780
1354370018193133569,1354572714267308032,1354752756779778050
1354370018193133569,1354542861065326596,1354551867737571331
1354370018193133569,1354457448162209793,1354460078460596224
1354370018193133569,1354427262632919044,1354569105689468929
1354370018193133569,1354427262632919044,1354538244030033921
1354370018193133569,1354390067222106118,1354549756685651974
1354370018193133569,1354390067222106118,1354407275012771845
1354371792320819200,1354381406269534209,1354405705797824512
1354371792320819200,1354372992235696129,1354396954390884355
1354385066735108097,1354386674474745856,1354395062579376130
1354385287095459840,1354711679339270144,1354718536392994818
1354385287095459840,1354706708833198081,1354717916592300032
1354385287095459840,1354698893179691008,1354741582336061441
1354385287095459840,1354646475519766535,1354673373373214722
1354385287095459840,1354646475519766535,1354666271145680896
1354385287095459840,1354645792984879109,1354664689775603713
1354386431599370242,1354392873328812032,1354478476913467395
1354386431599370242,1354392873328812032,1354422640790929409
1354386431599370242,1354387410440826880,1354512486855135235
1354386431599370242,1354387410440826880,1354402075942281223
1354386556841291777,1354388037787152388,1354391258840461315
1354387494272454658,1354420336402587652,1354421670648406021
1354406119846801411,1354406548697706498,1354421628332027906
1354411787488284676,1354412178477088768,1354416663203106816
1354419922328293381,1354562161658503172,1354565244862033922
1354426287281098755,1354431943593635841,1354433019533209600
1354429891274534913,1354440802966110209,1354452136256532481
1354440918494031872,1354445894775681028,1354738618309505025
1354440918494031872,1354445894775681028,1354733753361424385
1354440918494031872,1354445894775681028,1354548553599881224
1354440918494031872,1354445894775681028,1354534926754963460
1354440918494031872,1354445894775681028,1354461270645354496
1354440918494031872,1354445894775681028,1354450588692590592
1354440918494031872,1354445343539273729,1354713227750469632
1354441542631616566,1354446560520626179,1354451263283458053
1354441840448204801,1354444965670252544,1354445371888562176
1354441840448204801,1354444469312086023,1354445223049486340
1354445829252263939,1354446811663118338,1354448242575101956
1354448662089388032,1354713715413835776,1354730174936473600
1354450445322874881,1354564395792293891,1354565853157744643
1354450445322874881,1354564395792293891,1354565697083482112
1354450445322874881,1354476942318329860,1354486744079609864
1354450445322874881,1354455241236869120,1354497424107196423
1354450445322874881,1354455241236869120,1354462815499771906
1354450445322874881,1354455241236869120,1354457792023822343
1354457981614751746,1355391739889033216,1355511289607544835
1354459557586743310,1354460543680208900,1354461103888216064
1354460415011512323,1354462010503790598,1354463022102814730
1354463797537361922,1354474723439239175,1354544924297998337
1354463797537361922,1354473114453880834,1354500990997827588
1354464122386194443,1354464793382408192,1354640515917107203
1354464463596957703,1354551470474088458,1354580856573227008
1354465316726824961,1354550343112159235,1355044331640512514
1354465316726824961,1354550343112159235,1354607914317733898
1354465316726824961,1354550343112159235,1354587001991925761
1354469703666819082,1354469852304564225,1354807423475695620
1354469703666819082,1354469852304564225,1354470237719162883
1354473336420659205,1354474491360010244,1354724502140293127
1354483646602817540,1354493382228377600,1354520976000749568
1354483646602817540,1354486871582273537,1354496623393570817
1354483646602817540,1354485135979249665,1354487273136545795
1354487317466124294,1354685053259886593,1355827995404070912
1354487317466124294,1354685053259886593,1354735094892818433
1354487317466124294,1354685053259886593,1354686568385056771
1354487317466124294,1354685053259886593,1354686491159531520
1354494971085262855,1354567407096967168,1354873999088623623
1354506123408191489,1354532693866758144,1354533756594348034
1354523336529874947,1354586552223977473,1354589449842286594
1354531481964736513,1354531562050768899,1361048220521136131
1354544524790558720,1355056319875706880,1355057040109035520
1354544524790558720,1354895114737483782,1354896633503375384
1354544524790558720,1354785619445166081,1354792679406792708
1354544524790558720,1354769804331266051,1354770639111000066
1354544524790558720,1354769697837875201,1355245799790272515
1354544524790558720,1354744027715952641,1354792998329004032
1354544524790558720,1354744027715952641,1354760617974919168
1354544524790558720,1354735869773684736,1354806090538442758
1354544524790558720,1354714665411031041,1354793919184334851
1354544524790558720,1354712620750823424,1354760621565366273
1354544524790558720,1354712620750823424,1354746478531633156
1354544524790558720,1354712620750823424,1354740238619467776
1354544524790558720,1354712620750823424,1354727439663063041
1354544524790558720,1354711729176010753,1354791412282359808
1354544524790558720,1354711729176010753,1354752647920812035
1354544524790558720,1354710399950745600,1355166793187401728
1354544524790558720,1354710399950745600,1354789081457295360
1354544524790558720,1354710399950745600,1354787289315028998
1354544524790558720,1354710399950745600,1354783313265913862
1354544524790558720,1354710399950745600,1354769065529790464
1354544524790558720,1354710399950745600,1354757859926564865
1354544524790558720,1354710399950745600,1354751236172632064
1354544524790558720,1354710399950745600,1354745392261378049
1354544524790558720,1354710399950745600,1354720312282263552
1354544524790558720,1354710399950745600,1354712231481667586
1354544524790558720,1354706376463937536,1354708879796539392
1354544524790558720,1354703880639152139,1354705242244476929
1354544524790558720,1354703880639152139,1354704664407793672
1354544524790558720,1354702224115593216,1355168101445328897
1354544524790558720,1354702224115593216,1355049672692412417
1354544524790558720,1354702224115593216,1354895287219867652
1354544524790558720,1354702224115593216,1354734083755155456
1354544524790558720,1354699969815588867,1354865813669486598
1354544524790558720,1354699182569885696,1354717149743489026
1354544524790558720,1354683367434956801,1354747892351827969
1354544524790558720,1354582463650127872,1354929219474751489
1354544524790558720,1354578467828989952,1355246325273604097
1354544524790558720,1354578467828989952,1354701726775959554
1354544524790558720,1354574561744982023,1354699539568066560
1354544524790558720,1354546786543824898,1354747591913840641
1354544524790558720,1354546786543824898,1354719479683559427
1354544524790558720,1354546786543824898,1354579343398195207
1354544524790558720,1354546786543824898,1354554622397059074
1354544524790558720,1354546786543824898,1354547847857889280
1354544524790558720,1354546786543824898,1354547483792310273
1354544524790558720,1354545347914313729,1354722895184990208
1354544524790558720,1354545347914313729,1354569278209581057
1354544524790558720,1354545347914313729,1354567620427722752
1354544524790558720,1354545347914313729,1354564889533157377
1354544524790558720,1354545347914313729,1354558226231144448
1354544524790558720,1354545347914313729,1354553101156540418
1354544524790558720,1354545347914313729,1354551748141211653
1354544524790558720,1354545347914313729,1354550920017797121
1354544524790558720,1354545347914313729,1354546947449827332
1354544524790558720,1354545347914313729,1354546844374867971
1354544524790558720,1354545347914313729,1354546657862561792
1354544524790558720,1354545347914313729,1354545880565690375
1354545036998963202,1354549361028562946,1354557813993975813
1354559354079506433,1354569717781032961,1354573962408308739
1354564108130152448,1354597631352217600,1354597992007786496
1354564204108386308,1354623408265449472,1354625284692185094
1354564204108386308,1354580932733366275,1354590174068559872
1354565266110353410,1359148075521081354,1359150570154713088
1354565266110353410,1359148075521081354,1359150454127681539
1354565266110353410,1359148075521081354,1359150239408664588
1354565892806475779,1354580189129404416,1354608297886838785
1354565892806475779,1354567120709955586,1354577205347688451
1354569937226969089,1354717850112503810,1354720273703038983
1354570992484540416,1354736157410660353,1354826230403452931
1354570992484540416,1354578656430071809,1354823099808530433
1354570992484540416,1354575701853270019,1354595185607516163
1354570992484540416,1354575701853270019,1354576682238287872
1354570992484540416,1354574158039048195,1354620619917320194
1354572853044269059,1356066145376358405,1356245455143841796
1354592072158879745,1354595868800933888,1354597466696544258
1354596638363422723,1354607131224207360,1357420741411676160
1354596638363422723,1354607131224207360,1354792984919875587
1354596638363422723,1354599422466920450,1354607966909939712
1354597408487870466,1354616855130828800,1354629702082727936
1354601438341554179,1354616419271335938,1354616604315721731
1354605896199008257,1354607439207936004,1354607580128169991
1354625483841953798,1354627946523348992,1354628329010294787
1354625483841953798,1354625899245649920,1354628359242739713
1354625483841953798,1354625899245649920,1354626310023372801
1354634224054267905,1354634765094285312,1354635057588293636
1354652925063278592,1354661234772041728,1354675625722834944
1354660894207221766,1354660934279553030,1355560388515876864
1354660894207221766,1354660934279553030,1355225850791268352
1354660894207221766,1354660934279553030,1354790884185829378
1354660894207221766,1354660934279553030,1354694394293538818
1354660894207221766,1354660934279553030,1354668859941298177
1354660894207221766,1354660934279553030,1354664182398898176
1354660894207221766,1354660934279553030,1354664136144154626
1354660894207221766,1354660934279553030,1354661758057787392
1354666431552516096,1354829625378000903,1354838110522245121
1354666431552516096,1354738317112168452,1354908674242846720
1354684410998755329,1354710743153844225,1354738268626157568
1354685815977336834,1354686587913838600,1354691767837356035
1354687538665938944,1354687839921795072,1354690395486121987
1354690087943024640,1354690704652578816,1354738140880236546
1354690087943024640,1354690704652578816,1354696882967220224
1354691621179322374,1354704890543677443,1354825266569252866
1354692494118842369,1354697685463396352,1354714999197982728
1354695056368787459,1354696641987579907,1354987022067240964
1354695056368787459,1354696641987579907,1354940250250993671
1354695056368787459,1354696641987579907,1354862706503737346
1354695056368787459,1354696641987579907,1354860364035354626
1354695056368787459,1354696641987579907,1354777438610464769
1354695056368787459,1354696641987579907,1354755506615840776
1354695056368787459,1354696641987579907,1354713674015977472
1354695056368787459,1354696641987579907,1354697987960827904
1354695056368787459,1354696365163483137,1354898370561798145
1354695056368787459,1354696365163483137,1354698126079086593
1354700752925716480,1355130702551986176,1355136956229963799
1354700752925716480,1355102454803791876,1355106729210613763
1354700752925716480,1355069359836827649,1355127978607439872
1354700752925716480,1354964885919195137,1355033838620172289
1354700752925716480,1354962597666304004,1355109543651520512
1354700752925716480,1354946303483121679,1355101223737843712
1354700752925716480,1354932291953418241,1358824929991536645
1354700752925716480,1354875928648814600,1355111361454465026
1354700752925716480,1354848310771781636,1355156247037661185
1354700752925716480,1354848310771781636,1355128435497197571
1354700752925716480,1354848310771781636,1355107811206836224
1354700752925716480,1354800891807711236,1354938147449303044
1354700752925716480,1354800891807711236,1354882284734836736
1354700752925716480,1354800891807711236,1354876865564069897
1354700752925716480,1354800891807711236,1354862648500826114
1354700752925716480,1354800891807711236,1354844844372406275
1354700752925716480,1354800891807711236,1354840616035872772
1354700752925716480,1354800891807711236,1354801865716768786
1354700752925716480,1354748298247229440,1354776948380205056
1354700752925716480,1354746968283746313,1355204031526928390
1354700752925716480,1354746968283746313,1354846315226787843
1354700752925716480,1354746968283746313,1354747751607754752
1354700752925716480,1354726434594451457,1355111606401830914
1354706310063923200,1354739820292149248,1354796260977336322
1354712372552863746,1354713840265670656,1354720359602409472
1354713071223255040,1354783812434198529,1354821663414644737
1354713071223255040,1354766514252034048,1354778077734334466
1354713071223255040,1354714112039727107,1354714690170073090
1354733084239826944,1354765055355723778,1354769241744973830
1354736504963297281,1354739104236363776,1354739538120372277
1354736504963297281,1354739104236363776,1354739480184414210
1354739260037988352,1354784689542852610,1354816091361484807
1354739260037988352,1354743883117170689,1354744868615032832
1354742324828450817,1354877287859183620,1354886990085443584
1354748722786263042,1354761520538902529,1354769565155262471
1354748722786263042,1354752845594185731,1354887684905435145
1354748722786263042,1354752845594185731,1354762590774169600
1354748722786263042,1354752845594185731,1354756314145107972
1354748722786263042,1354752845594185731,1354754036982034434
1354748722786263042,1354752467519598597,1355148477039304707
1354748722786263042,1354752467519598597,1354769987785863170
1354748722786263042,1354751463453577219,1354754159212429312
1354748722786263042,1354749296172802048,1354847414885244930
1354751281282375684,1354753590410280963,1354754134734499843
1354767258397114369,1354810179942928396,1354876529176686596
1354767258397114369,1354777812503293957,1354910776570613769
1354767258397114369,1354767602355232769,1354768260273729536
1354767258397114369,1354767602355232769,1354768007478829059
1354774568066572289,1354778757484208130,1354781387526713347
1354774568066572289,1354778174123601925,1354786041983545349
1354774568066572289,1354778174123601925,1354781764548517889
1354785298320936960,1354788365326032897,1354793341888688134
1354790791013666821,1354803766696927240,1354874122078195715
1354790791013666821,1354796268430700545,1354833107527020546
1354796742051553282,1354844895505166344,1354846883865354244
1354798894648086530,1354878049909665795,1354881615248437280
1354798894648086530,1354812230605316104,1354815199748841478
1354798894648086530,1354809711044911106,1355073023808860160
1354798894648086530,1354809711044911106,1355052809104842753
1354798894648086530,1354809711044911106,1354944651636207625
1354798894648086530,1354809711044911106,1354937059392237573
1354798894648086530,1354809711044911106,1354928426180866048
1354798894648086530,1354809711044911106,1354902778179710980
1354798894648086530,1354809711044911106,1354894202677690369
1354798894648086530,1354809711044911106,1354890464885878785
1354798894648086530,1354809711044911106,1354867518620495874
1354798894648086530,1354809711044911106,1354860049571713031
1354798894648086530,1354809711044911106,1354859002631434244
1354798894648086530,1354809711044911106,1354858858942967810
1354798894648086530,1354809711044911106,1354857653642682371
1354798894648086530,1354809711044911106,1354851060742037507
1354798894648086530,1354809711044911106,1354840793635299328
1354798894648086530,1354809711044911106,1354838306484330496
1354798894648086530,1354809711044911106,1354838125210697730
1354798894648086530,1354809711044911106,1354834132082241541
1354798894648086530,1354809711044911106,1354830093411966983
1354798894648086530,1354809711044911106,1354829355357265924
1354798894648086530,1354809711044911106,1354827357727707137
1354798894648086530,1354809711044911106,1354825467975503874
1354798894648086530,1354809711044911106,1354825048536739853
1354798894648086530,1354809711044911106,1354821320882614273
1354798894648086530,1354809711044911106,1354815718382923778
1354798894648086530,1354799312849387521,1354805439813177344
1354798894648086530,1354799312849387521,1354800068990181385
1354801687483932673,1354802660004651013,1354803393793937412
1354811427949662220,1355301217119985666,1356008759336853505
1354820657339453448,1354831488529920000,1354842599660654600
1354836068919599104,1354898654222553090,1354924955520086028
1354836324742815755,1354925487949279237,1354956268784508929
1354836324742815755,1354838720726315011,1355024985895612418
1354836324742815755,1354838720726315011,1354854466399432711
1354842015457009670,1354848609016098821,1354863319522410496
1354842906981519366,1354862491717799939,1354864875793743876
1354845459894984710,1354881971571326982,1355264500790865923
1354845979913158661,1354855324033966083,1354906585999544326
1354845979913158661,1354846898113421314,1355228806500544512
1354845979913158661,1354846898113421314,1354847435277922316
1354853508105850882,1354877247035998211,1354879587650568203
1354853508105850882,1354874919293771784,1354905285421363204
1354855932845547522,1354885927919890436,1354932320365654025
1354856731994681346,1354857360699895814,1354965076533506053
1354859709954719747,1354860934267875330,1354864237370351617
1354861657558818821,1354863344948281354,1354868130493984771
1354862915287965699,1354907643224215553,1354908790274011145
1354868576059060227,1354872392632438785,1354895619647811586
1354873929308008452,1354880513828417536,1390641474623135748
1354873929308008452,1354880513828417536,1390457132609323008
1354876422695890944,1354969591303335938,1354970121589186564
1354876625616297986,1354939305458860038,1355069437695590405
1354876625616297986,1354939305458860038,1355067950852681729
1354878396195463168,1354885688819380225,1354894011190841345
1354878396195463168,1354885688819380225,1354885975411838977
1354883133724897282,1354884020891480064,1354984570295373827
1354883133724897282,1354884020891480064,1354930991362699270
1354892228611743750,1354977185392697351,1354999858520862721
1354892228611743750,1354893318845435908,1354908465207144448
1354899361365422085,1355034091805175809,1355054469277491200
1354899361365422085,1354937217110695947,1354943729711390724
1354899361365422085,1354932128283308035,1354933901681188864
1354899361365422085,1354915227595378690,1354917203267747846
1354903843222515713,1354907655366725632,1354921561208324100
1354907890625236994,1354910129666355202,1354910611793182722
1354910976957624327,1354911872131149838,1354930356424728577
1354912192144019467,1354915245056270338,1355155649294905344
1354912192144019467,1354915245056270338,1354917955402915843
1354918489484644355,1354948998910652418,1354950033750319113
1354922036867510273,1355084112252588036,1355106058574966790
1354927365390909440,1354930250367463428,1354950849353703424
1354929245735309316,1354935083979964428,1354950064188354572
1354943808899862531,1354958277084401664,1355107420402561026
1354944545750986759,1354947825361018883,1355656259459022849
1354945630079168512,1354947875596345346,1354950599243145223
1354945630079168512,1354947875596345346,1354949808721698821
1354946809102295041,1355065788051415040,1355084843407781897
1354951333728690177,1355014453243338755,1355073340998905856
1354952116666826759,1354964429159469060,1355291650256498691
1354955438610112515,1355138189888024576,1355147707749437449
1354956164946153472,1356367523239784448,1356368166033756161
1354956164946153472,1354985047971909636,1355150738767265794
1354956164946153472,1354985047971909636,1355090314986450944
1354956164946153472,1354959974993174536,1354962907453403141
1354956164946153472,1354956949369090055,1355018442148114433
1354960036859170817,1354962068844269579,1354994365802950662
1354960036859170817,1354962068844269579,1354993287464181761
1354960036859170817,1354962068844269579,1354976845553422339
1354960036859170817,1354962068844269579,1354973441242370050
1354960036859170817,1354962068844269579,1354964626065207299
1354960036859170817,1354962068844269579,1354962732252950550
1354968365127798784,1354998641539178497,1355100716889640966
1354968365127798784,1354998641539178497,1355000626388688898
1354970221455486976,1355029682027114497,1355029829368893441
1354970221455486976,1354971654120607744,1355141461407367168
1354970221455486976,1354971654120607744,1354979984939638785
1354976273664249856,1354976275480391680,1354976277321674752
1354982625987997696,1354984274978623488,1355172705302155266
1354987787079086080,1354988209076367360,1354988409333415936
1354988590023938050,1355365949944291329,1355397384751075332
1354989293735989255,1354993930039926784,1355007092294213634
1354992819446968321,1355206486910099460,1355251293715976194
1354999518094233601,1355024999724158982,1355036327625060353
1355007572047134722,1355120220235587584,1355139166284124167
1355007572047134722,1355120220235587584,1355120686109515776
1355015990841470976,1355017681548632064,1355032923288838144
1355016427783270400,1355197976872968197,1355304427956150272
1355016427783270400,1355196818611646465,1355197551776038915
1355016427783270400,1355018902821101568,1355034087648489472
1355016427783270400,1355016906395316228,1355031939250614272
1355016427783270400,1355016844176855041,1355017153628360708
1355016468363157506,1355030465053413378,1355031870921191424
1355017886033653761,1355117825401217027,1355158935028822018
1355017886033653761,1355108541628035074,1355132050383269888
1355017886033653761,1355104360058015744,1355191607784570881
1355017886033653761,1355104360058015744,1355141758829604868
1355017886033653761,1355104360058015744,1355108959863115776
1355017886033653761,1355102539147055104,1355140185084882944
1355017886033653761,1355102539147055104,1355125351379296257
1355017886033653761,1355102539147055104,1355116144856805379
1355017886033653761,1355102539147055104,1355109710458998785
1355017886033653761,1355102539147055104,1355104415364096002
1355017886033653761,1355102539147055104,1355103904594337792
1355017886033653761,1355093566385741824,1355117667133353986
1355017886033653761,1355071487271645191,1355191439018356736
1355017886033653761,1355071487271645191,1355162830723571712
1355017886033653761,1355037345339367425,1355113008456990721
1355017886033653761,1355028994836598785,1355886322280525824
1355017886033653761,1355028994836598785,1355385427205763072
1355017886033653761,1355028994836598785,1355256446905184261
1355017886033653761,1355028994836598785,1355255478234845201
1355017886033653761,1355028994836598785,1355247636975128582
1355017886033653761,1355028994836598785,1355240233541971973
1355017886033653761,1355028994836598785,1355221196338556929
1355017886033653761,1355028994836598785,1355212885484572672
1355017886033653761,1355028994836598785,1355139821249974274
1355017886033653761,1355028994836598785,1355137365698867204
1355017886033653761,1355028994836598785,1355135722420891657
1355017886033653761,1355028994836598785,1355134581528289284
1355017886033653761,1355028994836598785,1355134345728692225
1355017886033653761,1355028994836598785,1355132456064724994
1355017886033653761,1355028994836598785,1355121781431029765
1355017886033653761,1355028994836598785,1355121491940093952
1355017886033653761,1355028994836598785,1355120640047644672
1355017886033653761,1355028994836598785,1355118785947164675
1355017886033653761,1355028994836598785,1355114989296754689
1355017886033653761,1355028994836598785,1355113574448984067
1355017886033653761,1355028994836598785,1355110945173999619
1355017886033653761,1355028994836598785,1355101751343509508
1355017886033653761,1355028994836598785,1355100805783818241
1355017886033653761,1355028994836598785,1355097701499760646
1355017886033653761,1355028994836598785,1355097034173329408
1355017886033653761,1355028994836598785,1355095435065647104
1355017886033653761,1355028994836598785,1355095377406537729
1355017886033653761,1355028994836598785,1355093038637469699
1355017886033653761,1355028994836598785,1355092637750071297
1355017886033653761,1355028994836598785,1355092080952016897
1355017886033653761,1355028994836598785,1355091489332850690
1355017886033653761,1355028994836598785,1355090319596023808
1355017886033653761,1355028994836598785,1355089025141514241
1355017886033653761,1355028994836598785,1355084047832104965
1355017886033653761,1355028994836598785,1355079703229591552
1355017886033653761,1355028994836598785,1355072272252489728
1355017886033653761,1355028994836598785,1355069837094039552
1355017886033653761,1355028994836598785,1355069590095745032
1355017886033653761,1355028994836598785,1355064780395065345
1355017886033653761,1355028994836598785,1355063630845403147
1355017886033653761,1355028994836598785,1355059928566788096
1355017886033653761,1355028994836598785,1355046136688611329
1355017886033653761,1355028994836598785,1355039790870245377
1355017886033653761,1355028994836598785,1355035767094075392
1355017886033653761,1355028994836598785,1355034486677909505
1355017886033653761,1355028994836598785,1355034417249591297
1355017886033653761,1355028994836598785,1355034213851013125
1355017886033653761,1355028994836598785,1355033922489487365
1355017886033653761,1355028994836598785,1355033535980171265
1355017886033653761,1355028994836598785,1355033410310385669
1355017886033653761,1355028994836598785,1355033163018469377
1355017886033653761,1355028994836598785,1355033150951456770
1355017886033653761,1355028994836598785,1355031659205292032
1355017886033653761,1355028994836598785,1355030401341919235
1355017886033653761,1355028994836598785,1355030050098307072
1355017886033653761,1355019291050061825,1355124095348834310
1355017886033653761,1355019291050061825,1355106916213645313
1355017886033653761,1355019291050061825,1355098030618386433
1355017886033653761,1355019291050061825,1355070100504764417
1355017886033653761,1355019291050061825,1355068694225948673
1355017886033653761,1355019291050061825,1355040946803658753
1355017886033653761,1355019047918661632,1355521684653146113
1355017886033653761,1355019047918661632,1355359628150898688
1355017886033653761,1355019047918661632,1355222047199268867
1355017886033653761,1355019047918661632,1355221089488674816
1355017886033653761,1355019047918661632,1355195100209541120
1355017886033653761,1355019047918661632,1355161235638132736
1355017886033653761,1355019047918661632,1355138185907630083
1355017886033653761,1355019047918661632,1355127074856562688
1355017886033653761,1355019047918661632,1355124007075536898
1355017886033653761,1355019047918661632,1355118444568522757
1355017886033653761,1355019047918661632,1355087178032934912
1355017886033653761,1355019047918661632,1355078703865323526
1355017886033653761,1355019047918661632,1355072267047235585
1355017886033653761,1355019047918661632,1355072175238242305
1355017886033653761,1355019047918661632,1355071462797946893
1355017886033653761,1355019047918661632,1355068036928204800
1355017886033653761,1355019047918661632,1355057786191814656
1355017886033653761,1355019047918661632,1355050113626996741
1355034853176172544,1355037802283470848,1355039526276751360
1355035839382888448,1355141937221804034,1355247221478809601
1355037351685332992,1355080422103900161,1355140154026053638
1355037351685332992,1355080422103900161,1355092885083992065
1355039938002243584,1355094299814326274,1355367383611953154
1355039938002243584,1355094299814326274,1355276858179289093
1355039938002243584,1355058943740022786,1355059537896747009
1355039938002243584,1355042095069863941,1355082672368922624
1355039938002243584,1355042095069863941,1355065899473104896
1355039938002243584,1355042095069863941,1355045790062956544
1355039938002243584,1355042095069863941,1355044647643590657
1355042743676928000,1355143104899252227,1355427752271360003
1355042743676928000,1355143104899252227,1355177190225301509
1355042743676928000,1355122728441966593,1355127064668594179
1355042743676928000,1355062318955171841,1355062612153806853
1355044266008059907,1355045688502083585,1355053927675301890
1355045000673959936,1355092019597746177,1355094921347215361
1355045000673959936,1355092019597746177,1355093125430202369
1355045000673959936,1355092019597746177,1355092384846131202
1355045000673959936,1355063629041848320,1355161409152233473
1355048599185481728,1355071793703383040,1355074497293000707
1355052163748261889,1355223775952969728,1355238890949533698
1355052163748261889,1355105910218231817,1355323717358858242
1355052163748261889,1355105910218231817,1355158731303038980
1355052163748261889,1355105910218231817,1355134495440175109
1355052163748261889,1355105910218231817,1355133290550845446
1355052163748261889,1355105910218231817,1355132377664729090
1355052163748261889,1355105910218231817,1355115946931793920
1355052163748261889,1355083982518554624,1355090693232996352
1355053318041726977,1355053886105645056,1355062935014543361
1355053318041726977,1355053886105645056,1355054838615318530
1355054529142812672,1355054533509074944,1355054535241314305
1355056489380110336,1355081807293677573,1355100356473094146
1355056489380110336,1355081807293677573,1355091228992434176
1355056703860056065,1355104433668050944,1355111219968012292
1355062552120717314,1355255406680035332,1355409620601368580
1355067022657380353,1355070634603253761,1355081641715261440
1355067139439390721,1355067976492441600,1355069778659057665
1355067139439390721,1355067976492441600,1355068484829515776
1355067835878400000,1355393315814789123,1355431043944349696
1355067835878400000,1355070501052436480,1355106136253411331
1355067835878400000,1355070501052436480,1355091869785600000
1355067835878400000,1355070501052436480,1355071713524985856
1355069379243868162,1355071486508335106,1355072584065441795
1355071197856337922,1355085142692343812,1355086419560189952
1355071936074801153,1355102136145752065,1355102788649439234
1355071936074801153,1355102136145752065,1355102487154405379
1355075008209555456,1355100236360912897,1355104025016983552
1355075008209555456,1355083269163855873,1355120431708184576
1355075008209555456,1355083269163855873,1355103885908705281
1355075008209555456,1355083269163855873,1355094873964208128
1355075245317697537,1355078800258826243,1355093769151016961
1355077605490307073,1355179793596239872,1355189389907910660
1355077605490307073,1355179793596239872,1355181880010813443
1355077605490307073,1355179793596239872,1355180408955170817
1355078634067939331,1355098032925253632,1355155850688663553
1355078634067939331,1355098032925253632,1355117616268980228
1355078634067939331,1355098032925253632,1355098907336962055
1355078910015401984,1355152952344924160,1355162777892102146
1355080128305516551,1355081619355414528,1355084051481288706
1355080734877356034,1355085657350299649,1355100228920225792
1355080734877356034,1355082738223742978,1355086540960100353
1355081625030291462,1355420627327475712,1355423956908580867
1355087601749946369,1355129874931982337,1355131795960950784
1355087601749946369,1355129545825939459,1355129944410615808
1355089804980006912,1355143619179655175,1355147429511901186
1355091401072128002,1355411016205660162,1371083073526272000
1355091401072128002,1355411016205660162,1355813015455723522
1355091401072128002,1355411016205660162,1355805806843846657
1355091401072128002,1355411016205660162,1355542807444746246
1355091401072128002,1355411016205660162,1355531469704327171
1355091401072128002,1355411016205660162,1355506796895604736
1355091401072128002,1355293316917710851,1371126411168190464
1355091401072128002,1355293316917710851,1370882743509291011
1355091401072128002,1355293316917710851,1355511200285646849
1355091401072128002,1355293316917710851,1355294938641145867
1355091401072128002,1355146590361538560,1370892860946538498
1355091401072128002,1355146590361538560,1355528414367801345
1355091401072128002,1355146590361538560,1355517247826092035
1355091401072128002,1355146590361538560,1355453838107566081
1355091401072128002,1355146590361538560,1355439680792236032
1355091401072128002,1355146590361538560,1355415487321141249
1355091401072128002,1355146590361538560,1355322296861339648
1355091401072128002,1355146590361538560,1355303399101759494
1355091401072128002,1355146590361538560,1355270022462107652
1355091401072128002,1355146590361538560,1355222101528080384
1355091401072128002,1355128973857067015,1355567869912875014
1355091401072128002,1355128973857067015,1355236312085889027
1355091401072128002,1355128973857067015,1355233945407922177
1355091401072128002,1355128973857067015,1355182428650926081
1355091806111850496,1355460562558320642,1355481257350725635
1355091806111850496,1355148505376030723,1355241125511131138
1355091806111850496,1355096933916954625,1355097454048391168
1355093270737641472,1355095294757765120,1355096819102064640
1355097610432950274,1355129827435667460,1355139178607108098
